name,name2,party,vote,state,state2,party2,vote2,cross_party,storm,sharevote
Ron Johnson,Bob Corker,Republican,1,WI,TN,Republican,1,1,0,1
Ron Johnson,Brian Schatz,Republican,1,WI,HI,Democrat,1,0,0,1
Ron Johnson,Catherine Cortez Masto,Republican,1,WI,NV,Democrat,1,0,0,1
Ron Johnson,Charles “Chuck” Grassley,Republican,1,WI,IA,Republican,1,1,0,1
Ron Johnson,Charles “Chuck” Schumer,Republican,1,WI,NY,Democrat,1,0,0,1
Ron Johnson,Chris Van Hollen,Republican,1,WI,MD,Democrat,1,0,0,1
Ron Johnson,Christopher Coons,Republican,1,WI,DE,Democrat,1,0,0,1
Ron Johnson,Christopher Murphy,Republican,1,WI,CT,Democrat,1,0,0,1
Ron Johnson,Cindy Hyde-Smith,Republican,1,WI,MS,Republican,1,1,0,1
Ron Johnson,Claire McCaskill,Republican,1,WI,MO,Democrat,1,0,0,1
Ron Johnson,Cory Booker,Republican,1,WI,NJ,Democrat,1,0,0,1
Ron Johnson,Cory Gardner,Republican,1,WI,CO,Republican,1,1,0,1
Ron Johnson,Dan Sullivan,Republican,1,WI,AK,Republican,1,1,0,1
Ron Johnson,David Perdue,Republican,1,WI,GA,Republican,1,1,0,1
Ron Johnson,Dean Heller,Republican,1,WI,NV,Republican,1,1,0,1
Ron Johnson,Deb Fischer,Republican,1,WI,NE,Republican,1,1,0,1
Ron Johnson,Debbie Stabenow,Republican,1,WI,MI,Democrat,1,0,0,1
Ron Johnson,Dianne Feinstein,Republican,1,WI,CA,Democrat,1,0,0,1
Ron Johnson,Doug Jones,Republican,1,WI,AL,Democrat,1,0,0,1
Ron Johnson,Edward “Ed” Markey,Republican,1,WI,MA,Democrat,1,0,0,1
Ron Johnson,Elizabeth Warren,Republican,1,WI,MA,Democrat,1,0,0,1
Ron Johnson,Gary Peters,Republican,1,WI,MI,Democrat,1,0,0,1
Ron Johnson,Heidi Heitkamp,Republican,1,WI,ND,Democrat,1,0,0,1
Ron Johnson,James “Jim” Inhofe,Republican,1,WI,OK,Republican,1,1,0,1
Ron Johnson,James Lankford,Republican,1,WI,OK,Republican,1,1,0,1
Ron Johnson,James Risch,Republican,1,WI,ID,Republican,1,1,0,1
Ron Johnson,Jeanne Shaheen,Republican,1,WI,NH,Democrat,1,0,0,1
Ron Johnson,Jeff Flake,Republican,1,WI,AZ,Republican,1,1,0,1
Ron Johnson,Jeff Merkley,Republican,1,WI,OR,Democrat,1,0,0,1
Ron Johnson,Jerry Moran,Republican,1,WI,KS,Republican,1,1,0,1
Ron Johnson,Joe Donnelly,Republican,1,WI,IN,Democrat,1,0,0,1
Ron Johnson,Joe Manchin,Republican,1,WI,WV,Democrat,1,0,0,1
Ron Johnson,John “Johnny” Isakson,Republican,1,WI,GA,Republican,1,1,0,1
Ron Johnson,John Barrasso,Republican,1,WI,WY,Republican,1,1,0,1
Ron Johnson,John Boozman,Republican,1,WI,AR,Republican,1,1,0,1
Ron Johnson,John Cornyn,Republican,1,WI,TX,Republican,1,1,0,1
Ron Johnson,John F. “Jack” Reed,Republican,1,WI,RI,Democrat,1,0,0,1
Ron Johnson,John Hoeven,Republican,1,WI,ND,Republican,1,1,0,1
Ron Johnson,John Neely Kennedy,Republican,1,WI,LA,Republican,1,1,0,1
Ron Johnson,John Thune,Republican,1,WI,SD,Republican,1,1,0,1
Ron Johnson,Jon Kyl,Republican,1,WI,AZ,Republican,1,1,0,1
Ron Johnson,Jon Tester,Republican,1,WI,MT,Democrat,1,0,0,1
Ron Johnson,Joni Ernst,Republican,1,WI,IA,Republican,1,1,0,1
Ron Johnson,Kamala Harris,Republican,1,WI,CA,Democrat,1,0,0,1
Ron Johnson,Kirsten Gillibrand,Republican,1,WI,NY,Democrat,1,0,0,1
Ron Johnson,Lamar Alexander,Republican,1,WI,TN,Republican,1,1,0,1
Ron Johnson,Lindsey Graham,Republican,1,WI,SC,Republican,1,1,0,1
Ron Johnson,Lisa Murkowski,Republican,1,WI,AK,Republican,1,1,0,1
Ron Johnson,Marco Rubio,Republican,1,WI,FL,Republican,1,1,0,1
Ron Johnson,Margaret “Maggie” Hassan,Republican,1,WI,NH,Democrat,1,0,0,1
Ron Johnson,Maria Cantwell,Republican,1,WI,WA,Democrat,1,0,0,1
Ron Johnson,Mark Warner,Republican,1,WI,VA,Democrat,1,0,0,1
Ron Johnson,Martin Heinrich,Republican,1,WI,NM,Democrat,1,0,0,1
Ron Johnson,Mazie Hirono,Republican,1,WI,HI,Democrat,1,0,0,1
Ron Johnson,Michael “Mike” Crapo,Republican,1,WI,ID,Republican,1,1,0,1
Ron Johnson,Michael Bennet,Republican,1,WI,CO,Democrat,1,0,0,1
Ron Johnson,Michael Enzi,Republican,1,WI,WY,Republican,1,1,0,1
Ron Johnson,Mike Rounds,Republican,1,WI,SD,Republican,1,1,0,1
Ron Johnson,Mitch McConnell,Republican,1,WI,KY,Republican,1,1,0,1
Ron Johnson,Orrin Hatch,Republican,1,WI,UT,Republican,1,1,0,1
Ron Johnson,Pat Roberts,Republican,1,WI,KS,Republican,1,1,0,1
Ron Johnson,Patrick “Pat” Toomey,Republican,1,WI,PA,Republican,1,1,0,1
Ron Johnson,Patrick Leahy,Republican,1,WI,VT,Democrat,1,0,0,1
Ron Johnson,Patty Murray,Republican,1,WI,WA,Democrat,1,0,0,1
Ron Johnson,Rand Paul,Republican,1,WI,KY,Republican,1,1,0,1
Ron Johnson,Richard Blumenthal,Republican,1,WI,CT,Democrat,1,0,0,1
Ron Johnson,Richard Burr,Republican,1,WI,NC,Republican,1,1,0,1
Ron Johnson,Richard Durbin,Republican,1,WI,IL,Democrat,1,0,0,1
Ron Johnson,Richard Shelby,Republican,1,WI,AL,Republican,1,1,0,1
Ron Johnson,Robert “Bob” Casey,Republican,1,WI,PA,Democrat,1,0,0,1
Ron Johnson,Robert “Bob” Menendez,Republican,1,WI,NJ,Democrat,1,0,0,1
Ron Johnson,Robert “Rob” Portman,Republican,1,WI,OH,Republican,1,1,0,1
Ron Johnson,Roger Wicker,Republican,1,WI,MS,Republican,1,1,0,1
Ron Johnson,Ron Wyden,Republican,1,WI,OR,Democrat,1,0,0,1
Ron Johnson,Roy Blunt,Republican,1,WI,MO,Republican,1,1,0,1
Ron Johnson,Sheldon Whitehouse,Republican,1,WI,RI,Democrat,1,0,0,1
Ron Johnson,Shelley Moore Capito,Republican,1,WI,WV,Republican,1,1,0,1
Ron Johnson,Sherrod Brown,Republican,1,WI,OH,Democrat,1,0,0,1
Ron Johnson,Steve Daines,Republican,1,WI,MT,Republican,1,1,0,1
Ron Johnson,Susan Collins,Republican,1,WI,ME,Republican,1,1,0,1
Ron Johnson,Tammy Baldwin,Republican,1,WI,WI,Democrat,1,0,0,1
Ron Johnson,Tammy Duckworth,Republican,1,WI,IL,Democrat,1,0,0,1
Ron Johnson,Ted Cruz,Republican,1,WI,TX,Republican,1,1,0,1
Ron Johnson,Thom Tillis,Republican,1,WI,NC,Republican,1,1,0,1
Ron Johnson,Thomas Carper,Republican,1,WI,DE,Democrat,1,0,0,1
Ron Johnson,Tim Scott,Republican,1,WI,SC,Republican,1,1,0,1
Ron Johnson,Timothy “Tim” Kaine,Republican,1,WI,VA,Democrat,1,0,0,1
Ron Johnson,Tina Smith,Republican,1,WI,MN,Democrat,1,0,0,1
Ron Johnson,Todd Young,Republican,1,WI,IN,Republican,1,1,0,1
Ron Johnson,Tom Cotton,Republican,1,WI,AR,Republican,1,1,0,1
Ron Johnson,Tom Udall,Republican,1,WI,NM,Democrat,1,0,0,1
Ron Wyden,Amy Klobuchar,Democrat,1,OR,MN,Democrat,1,1,0,1
Ron Wyden,Angus King,Democrat,1,OR,ME,Democrat,1,1,0,1
Ron Wyden,Benjamin “Ben” Sasse,Democrat,1,OR,NE,Republican,1,0,0,1
Ron Wyden,Benjamin Cardin,Democrat,1,OR,MD,Democrat,1,1,0,1
Ron Wyden,Bernard “Bernie” Sanders,Democrat,1,OR,VT,Democrat,1,1,0,1
Ron Wyden,Bill Cassidy,Democrat,1,OR,LA,Republican,1,0,0,1
Ron Wyden,Bill Nelson,Democrat,1,OR,FL,Democrat,1,1,0,1
Ron Wyden,Bob Corker,Democrat,1,OR,TN,Republican,1,0,0,1
Ron Wyden,Brian Schatz,Democrat,1,OR,HI,Democrat,1,1,0,1
Ron Wyden,Catherine Cortez Masto,Democrat,1,OR,NV,Democrat,1,1,0,1
Ron Wyden,Charles “Chuck” Grassley,Democrat,1,OR,IA,Republican,1,0,0,1
Ron Wyden,Charles “Chuck” Schumer,Democrat,1,OR,NY,Democrat,1,1,0,1
Ron Wyden,Chris Van Hollen,Democrat,1,OR,MD,Democrat,1,1,0,1
Ron Wyden,Christopher Coons,Democrat,1,OR,DE,Democrat,1,1,0,1
Ron Wyden,Christopher Murphy,Democrat,1,OR,CT,Democrat,1,1,0,1
Ron Wyden,Cindy Hyde-Smith,Democrat,1,OR,MS,Republican,1,0,0,1
Ron Wyden,Claire McCaskill,Democrat,1,OR,MO,Democrat,1,1,0,1
Ron Wyden,Cory Booker,Democrat,1,OR,NJ,Democrat,1,1,0,1
Ron Wyden,Cory Gardner,Democrat,1,OR,CO,Republican,1,0,0,1
Ron Wyden,Dan Sullivan,Democrat,1,OR,AK,Republican,1,0,0,1
Ron Wyden,David Perdue,Democrat,1,OR,GA,Republican,1,0,0,1
Ron Wyden,Dean Heller,Democrat,1,OR,NV,Republican,1,0,0,1
Ron Wyden,Deb Fischer,Democrat,1,OR,NE,Republican,1,0,0,1
Ron Wyden,Debbie Stabenow,Democrat,1,OR,MI,Democrat,1,1,0,1
Ron Wyden,Dianne Feinstein,Democrat,1,OR,CA,Democrat,1,1,0,1
Ron Wyden,Doug Jones,Democrat,1,OR,AL,Democrat,1,1,0,1
Ron Wyden,Edward “Ed” Markey,Democrat,1,OR,MA,Democrat,1,1,0,1
Ron Wyden,Elizabeth Warren,Democrat,1,OR,MA,Democrat,1,1,0,1
Ron Wyden,Gary Peters,Democrat,1,OR,MI,Democrat,1,1,0,1
Ron Wyden,Heidi Heitkamp,Democrat,1,OR,ND,Democrat,1,1,0,1
Ron Wyden,James “Jim” Inhofe,Democrat,1,OR,OK,Republican,1,0,0,1
Ron Wyden,James Lankford,Democrat,1,OR,OK,Republican,1,0,0,1
Ron Wyden,James Risch,Democrat,1,OR,ID,Republican,1,0,0,1
Ron Wyden,Jeanne Shaheen,Democrat,1,OR,NH,Democrat,1,1,0,1
Ron Wyden,Jeff Flake,Democrat,1,OR,AZ,Republican,1,0,0,1
Ron Wyden,Jeff Merkley,Democrat,1,OR,OR,Democrat,1,1,0,1
Ron Wyden,Jerry Moran,Democrat,1,OR,KS,Republican,1,0,0,1
Ron Wyden,Joe Donnelly,Democrat,1,OR,IN,Democrat,1,1,0,1
Ron Wyden,Joe Manchin,Democrat,1,OR,WV,Democrat,1,1,0,1
Ron Wyden,John “Johnny” Isakson,Democrat,1,OR,GA,Republican,1,0,0,1
Ron Wyden,John Barrasso,Democrat,1,OR,WY,Republican,1,0,0,1
Ron Wyden,John Boozman,Democrat,1,OR,AR,Republican,1,0,0,1
Ron Wyden,John Cornyn,Democrat,1,OR,TX,Republican,1,0,0,1
Ron Wyden,John F. “Jack” Reed,Democrat,1,OR,RI,Democrat,1,1,0,1
Ron Wyden,John Hoeven,Democrat,1,OR,ND,Republican,1,0,0,1
Ron Wyden,John Neely Kennedy,Democrat,1,OR,LA,Republican,1,0,0,1
Ron Wyden,John Thune,Democrat,1,OR,SD,Republican,1,0,0,1
Ron Wyden,Jon Kyl,Democrat,1,OR,AZ,Republican,1,0,0,1
Ron Wyden,Jon Tester,Democrat,1,OR,MT,Democrat,1,1,0,1
Ron Wyden,Joni Ernst,Democrat,1,OR,IA,Republican,1,0,0,1
Ron Wyden,Kamala Harris,Democrat,1,OR,CA,Democrat,1,1,0,1
Ron Wyden,Kirsten Gillibrand,Democrat,1,OR,NY,Democrat,1,1,0,1
Ron Wyden,Lamar Alexander,Democrat,1,OR,TN,Republican,1,0,0,1
Ron Wyden,Lindsey Graham,Democrat,1,OR,SC,Republican,1,0,0,1
Ron Wyden,Lisa Murkowski,Democrat,1,OR,AK,Republican,1,0,0,1
Ron Wyden,Marco Rubio,Democrat,1,OR,FL,Republican,1,0,0,1
Ron Wyden,Margaret “Maggie” Hassan,Democrat,1,OR,NH,Democrat,1,1,0,1
Ron Wyden,Maria Cantwell,Democrat,1,OR,WA,Democrat,1,1,0,1
Ron Wyden,Mark Warner,Democrat,1,OR,VA,Democrat,1,1,0,1
Ron Wyden,Martin Heinrich,Democrat,1,OR,NM,Democrat,1,1,0,1
Ron Wyden,Mazie Hirono,Democrat,1,OR,HI,Democrat,1,1,0,1
Ron Wyden,Michael “Mike” Crapo,Democrat,1,OR,ID,Republican,1,0,0,1
Ron Wyden,Michael Bennet,Democrat,1,OR,CO,Democrat,1,1,0,1
Ron Wyden,Michael Enzi,Democrat,1,OR,WY,Republican,1,0,0,1
Ron Wyden,Mike Rounds,Democrat,1,OR,SD,Republican,1,0,0,1
Ron Wyden,Mitch McConnell,Democrat,1,OR,KY,Republican,1,0,0,1
Ron Wyden,Orrin Hatch,Democrat,1,OR,UT,Republican,1,0,0,1
Ron Wyden,Pat Roberts,Democrat,1,OR,KS,Republican,1,0,0,1
Ron Wyden,Patrick “Pat” Toomey,Democrat,1,OR,PA,Republican,1,0,0,1
Ron Wyden,Patrick Leahy,Democrat,1,OR,VT,Democrat,1,1,0,1
Ron Wyden,Patty Murray,Democrat,1,OR,WA,Democrat,1,1,0,1
Ron Wyden,Rand Paul,Democrat,1,OR,KY,Republican,1,0,0,1
Ron Wyden,Richard Blumenthal,Democrat,1,OR,CT,Democrat,1,1,0,1
Ron Wyden,Richard Burr,Democrat,1,OR,NC,Republican,1,0,0,1
Ron Wyden,Richard Durbin,Democrat,1,OR,IL,Democrat,1,1,0,1
Ron Wyden,Richard Shelby,Democrat,1,OR,AL,Republican,1,0,0,1
Ron Wyden,Robert “Bob” Casey,Democrat,1,OR,PA,Democrat,1,1,0,1
Ron Wyden,Robert “Bob” Menendez,Democrat,1,OR,NJ,Democrat,1,1,0,1
Ron Wyden,Robert “Rob” Portman,Democrat,1,OR,OH,Republican,1,0,0,1
Ron Wyden,Roger Wicker,Democrat,1,OR,MS,Republican,1,0,0,1
Ron Wyden,Ron Johnson,Democrat,1,OR,WI,Republican,1,0,0,1
Ron Wyden,Roy Blunt,Democrat,1,OR,MO,Republican,1,0,0,1
Ron Wyden,Sheldon Whitehouse,Democrat,1,OR,RI,Democrat,1,1,0,1
Ron Wyden,Shelley Moore Capito,Democrat,1,OR,WV,Republican,1,0,0,1
Ron Wyden,Sherrod Brown,Democrat,1,OR,OH,Democrat,1,1,0,1
Ron Wyden,Steve Daines,Democrat,1,OR,MT,Republican,1,0,0,1
Ron Wyden,Susan Collins,Democrat,1,OR,ME,Republican,1,0,0,1
Ron Wyden,Tammy Baldwin,Democrat,1,OR,WI,Democrat,1,1,0,1
Ron Wyden,Tammy Duckworth,Democrat,1,OR,IL,Democrat,1,1,0,1
Ron Wyden,Ted Cruz,Democrat,1,OR,TX,Republican,1,0,0,1
Ron Wyden,Thom Tillis,Democrat,1,OR,NC,Republican,1,0,0,1
Ron Wyden,Thomas Carper,Democrat,1,OR,DE,Democrat,1,1,0,1
Ron Wyden,Tim Scott,Democrat,1,OR,SC,Republican,1,0,0,1
Ron Wyden,Timothy “Tim” Kaine,Democrat,1,OR,VA,Democrat,1,1,0,1
Ron Wyden,Tina Smith,Democrat,1,OR,MN,Democrat,1,1,0,1
Ron Wyden,Todd Young,Democrat,1,OR,IN,Republican,1,0,0,1
Ron Wyden,Tom Cotton,Democrat,1,OR,AR,Republican,1,0,0,1
Ron Wyden,Tom Udall,Democrat,1,OR,NM,Democrat,1,1,0,1
Roy Blunt,Amy Klobuchar,Republican,1,MO,MN,Democrat,1,0,0,1
Roy Blunt,Angus King,Republican,1,MO,ME,Democrat,1,0,0,1
Roy Blunt,Benjamin “Ben” Sasse,Republican,1,MO,NE,Republican,1,1,0,1
Roy Blunt,Benjamin Cardin,Republican,1,MO,MD,Democrat,1,0,0,1
Roy Blunt,Bernard “Bernie” Sanders,Republican,1,MO,VT,Democrat,1,0,0,1
Roy Blunt,Bill Cassidy,Republican,1,MO,LA,Republican,1,1,0,1
Roy Blunt,Bill Nelson,Republican,1,MO,FL,Democrat,1,0,0,1
Roy Blunt,Bob Corker,Republican,1,MO,TN,Republican,1,1,0,1
Roy Blunt,Brian Schatz,Republican,1,MO,HI,Democrat,1,0,0,1
Roy Blunt,Catherine Cortez Masto,Republican,1,MO,NV,Democrat,1,0,0,1
Roy Blunt,Charles “Chuck” Grassley,Republican,1,MO,IA,Republican,1,1,0,1
Roy Blunt,Charles “Chuck” Schumer,Republican,1,MO,NY,Democrat,1,0,0,1
Roy Blunt,Chris Van Hollen,Republican,1,MO,MD,Democrat,1,0,0,1
Roy Blunt,Christopher Coons,Republican,1,MO,DE,Democrat,1,0,0,1
Roy Blunt,Christopher Murphy,Republican,1,MO,CT,Democrat,1,0,0,1
Roy Blunt,Cindy Hyde-Smith,Republican,1,MO,MS,Republican,1,1,0,1
Roy Blunt,Claire McCaskill,Republican,1,MO,MO,Democrat,1,0,0,1
Roy Blunt,Cory Booker,Republican,1,MO,NJ,Democrat,1,0,0,1
Roy Blunt,Cory Gardner,Republican,1,MO,CO,Republican,1,1,0,1
Roy Blunt,Dan Sullivan,Republican,1,MO,AK,Republican,1,1,0,1
Roy Blunt,David Perdue,Republican,1,MO,GA,Republican,1,1,0,1
Roy Blunt,Dean Heller,Republican,1,MO,NV,Republican,1,1,0,1
Roy Blunt,Deb Fischer,Republican,1,MO,NE,Republican,1,1,0,1
Roy Blunt,Debbie Stabenow,Republican,1,MO,MI,Democrat,1,0,0,1
Roy Blunt,Dianne Feinstein,Republican,1,MO,CA,Democrat,1,0,0,1
Roy Blunt,Doug Jones,Republican,1,MO,AL,Democrat,1,0,0,1
Roy Blunt,Edward “Ed” Markey,Republican,1,MO,MA,Democrat,1,0,0,1
Roy Blunt,Elizabeth Warren,Republican,1,MO,MA,Democrat,1,0,0,1
Roy Blunt,Gary Peters,Republican,1,MO,MI,Democrat,1,0,0,1
Roy Blunt,Heidi Heitkamp,Republican,1,MO,ND,Democrat,1,0,0,1
Roy Blunt,James “Jim” Inhofe,Republican,1,MO,OK,Republican,1,1,0,1
Roy Blunt,James Lankford,Republican,1,MO,OK,Republican,1,1,0,1
Roy Blunt,James Risch,Republican,1,MO,ID,Republican,1,1,0,1
Roy Blunt,Jeanne Shaheen,Republican,1,MO,NH,Democrat,1,0,0,1
Roy Blunt,Jeff Flake,Republican,1,MO,AZ,Republican,1,1,0,1
Roy Blunt,Jeff Merkley,Republican,1,MO,OR,Democrat,1,0,0,1
Roy Blunt,Jerry Moran,Republican,1,MO,KS,Republican,1,1,0,1
Roy Blunt,Joe Donnelly,Republican,1,MO,IN,Democrat,1,0,0,1
Roy Blunt,Joe Manchin,Republican,1,MO,WV,Democrat,1,0,0,1
Roy Blunt,John “Johnny” Isakson,Republican,1,MO,GA,Republican,1,1,0,1
Roy Blunt,John Barrasso,Republican,1,MO,WY,Republican,1,1,0,1
Roy Blunt,John Boozman,Republican,1,MO,AR,Republican,1,1,0,1
Roy Blunt,John Cornyn,Republican,1,MO,TX,Republican,1,1,0,1
Roy Blunt,John F. “Jack” Reed,Republican,1,MO,RI,Democrat,1,0,0,1
Roy Blunt,John Hoeven,Republican,1,MO,ND,Republican,1,1,0,1
Roy Blunt,John Neely Kennedy,Republican,1,MO,LA,Republican,1,1,0,1
Roy Blunt,John Thune,Republican,1,MO,SD,Republican,1,1,0,1
Roy Blunt,Jon Kyl,Republican,1,MO,AZ,Republican,1,1,0,1
Roy Blunt,Jon Tester,Republican,1,MO,MT,Democrat,1,0,0,1
Roy Blunt,Joni Ernst,Republican,1,MO,IA,Republican,1,1,0,1
Roy Blunt,Kamala Harris,Republican,1,MO,CA,Democrat,1,0,0,1
Roy Blunt,Kirsten Gillibrand,Republican,1,MO,NY,Democrat,1,0,0,1
Roy Blunt,Lamar Alexander,Republican,1,MO,TN,Republican,1,1,0,1
Roy Blunt,Lindsey Graham,Republican,1,MO,SC,Republican,1,1,0,1
Roy Blunt,Lisa Murkowski,Republican,1,MO,AK,Republican,1,1,0,1
Roy Blunt,Marco Rubio,Republican,1,MO,FL,Republican,1,1,0,1
Roy Blunt,Margaret “Maggie” Hassan,Republican,1,MO,NH,Democrat,1,0,0,1
Roy Blunt,Maria Cantwell,Republican,1,MO,WA,Democrat,1,0,0,1
Roy Blunt,Mark Warner,Republican,1,MO,VA,Democrat,1,0,0,1
Roy Blunt,Martin Heinrich,Republican,1,MO,NM,Democrat,1,0,0,1
Roy Blunt,Mazie Hirono,Republican,1,MO,HI,Democrat,1,0,0,1
Roy Blunt,Michael “Mike” Crapo,Republican,1,MO,ID,Republican,1,1,0,1
Roy Blunt,Michael Bennet,Republican,1,MO,CO,Democrat,1,0,0,1
Roy Blunt,Michael Enzi,Republican,1,MO,WY,Republican,1,1,0,1
Roy Blunt,Mike Rounds,Republican,1,MO,SD,Republican,1,1,0,1
Roy Blunt,Mitch McConnell,Republican,1,MO,KY,Republican,1,1,0,1
Roy Blunt,Orrin Hatch,Republican,1,MO,UT,Republican,1,1,0,1
Roy Blunt,Pat Roberts,Republican,1,MO,KS,Republican,1,1,0,1
Roy Blunt,Patrick “Pat” Toomey,Republican,1,MO,PA,Republican,1,1,0,1
Roy Blunt,Patrick Leahy,Republican,1,MO,VT,Democrat,1,0,0,1
Roy Blunt,Patty Murray,Republican,1,MO,WA,Democrat,1,0,0,1
Roy Blunt,Rand Paul,Republican,1,MO,KY,Republican,1,1,0,1
Roy Blunt,Richard Blumenthal,Republican,1,MO,CT,Democrat,1,0,0,1
Roy Blunt,Richard Burr,Republican,1,MO,NC,Republican,1,1,0,1
Roy Blunt,Richard Durbin,Republican,1,MO,IL,Democrat,1,0,0,1
Roy Blunt,Richard Shelby,Republican,1,MO,AL,Republican,1,1,0,1
Roy Blunt,Robert “Bob” Casey,Republican,1,MO,PA,Democrat,1,0,0,1
Roy Blunt,Robert “Bob” Menendez,Republican,1,MO,NJ,Democrat,1,0,0,1
Roy Blunt,Robert “Rob” Portman,Republican,1,MO,OH,Republican,1,1,0,1
Roy Blunt,Roger Wicker,Republican,1,MO,MS,Republican,1,1,0,1
Roy Blunt,Ron Johnson,Republican,1,MO,WI,Republican,1,1,0,1
Roy Blunt,Ron Wyden,Republican,1,MO,OR,Democrat,1,0,0,1
Roy Blunt,Sheldon Whitehouse,Republican,1,MO,RI,Democrat,1,0,0,1
Roy Blunt,Shelley Moore Capito,Republican,1,MO,WV,Republican,1,1,0,1
Roy Blunt,Sherrod Brown,Republican,1,MO,OH,Democrat,1,0,0,1
Roy Blunt,Steve Daines,Republican,1,MO,MT,Republican,1,1,0,1
Roy Blunt,Susan Collins,Republican,1,MO,ME,Republican,1,1,0,1
Roy Blunt,Tammy Baldwin,Republican,1,MO,WI,Democrat,1,0,0,1
Roy Blunt,Tammy Duckworth,Republican,1,MO,IL,Democrat,1,0,0,1
Roy Blunt,Ted Cruz,Republican,1,MO,TX,Republican,1,1,0,1
Roy Blunt,Thom Tillis,Republican,1,MO,NC,Republican,1,1,0,1
Roy Blunt,Thomas Carper,Republican,1,MO,DE,Democrat,1,0,0,1
Roy Blunt,Tim Scott,Republican,1,MO,SC,Republican,1,1,0,1
Roy Blunt,Timothy “Tim” Kaine,Republican,1,MO,VA,Democrat,1,0,0,1
Roy Blunt,Tina Smith,Republican,1,MO,MN,Democrat,1,0,0,1
Roy Blunt,Todd Young,Republican,1,MO,IN,Republican,1,1,0,1
Roy Blunt,Tom Cotton,Republican,1,MO,AR,Republican,1,1,0,1
Roy Blunt,Tom Udall,Republican,1,MO,NM,Democrat,1,0,0,1
Sheldon Whitehouse,Amy Klobuchar,Democrat,1,RI,MN,Democrat,1,1,0,1
Sheldon Whitehouse,Angus King,Democrat,1,RI,ME,Democrat,1,1,0,1
Sheldon Whitehouse,Benjamin “Ben” Sasse,Democrat,1,RI,NE,Republican,1,0,0,1
Sheldon Whitehouse,Benjamin Cardin,Democrat,1,RI,MD,Democrat,1,1,0,1
Sheldon Whitehouse,Bernard “Bernie” Sanders,Democrat,1,RI,VT,Democrat,1,1,0,1
Sheldon Whitehouse,Bill Cassidy,Democrat,1,RI,LA,Republican,1,0,0,1
Sheldon Whitehouse,Bill Nelson,Democrat,1,RI,FL,Democrat,1,1,0,1
Sheldon Whitehouse,Bob Corker,Democrat,1,RI,TN,Republican,1,0,0,1
Sheldon Whitehouse,Brian Schatz,Democrat,1,RI,HI,Democrat,1,1,0,1
Sheldon Whitehouse,Catherine Cortez Masto,Democrat,1,RI,NV,Democrat,1,1,0,1
Sheldon Whitehouse,Charles “Chuck” Grassley,Democrat,1,RI,IA,Republican,1,0,0,1
Sheldon Whitehouse,Charles “Chuck” Schumer,Democrat,1,RI,NY,Democrat,1,1,0,1
Sheldon Whitehouse,Chris Van Hollen,Democrat,1,RI,MD,Democrat,1,1,0,1
Sheldon Whitehouse,Christopher Coons,Democrat,1,RI,DE,Democrat,1,1,0,1
Sheldon Whitehouse,Christopher Murphy,Democrat,1,RI,CT,Democrat,1,1,0,1
Sheldon Whitehouse,Cindy Hyde-Smith,Democrat,1,RI,MS,Republican,1,0,0,1
Sheldon Whitehouse,Claire McCaskill,Democrat,1,RI,MO,Democrat,1,1,0,1
Sheldon Whitehouse,Cory Booker,Democrat,1,RI,NJ,Democrat,1,1,0,1
Sheldon Whitehouse,Cory Gardner,Democrat,1,RI,CO,Republican,1,0,0,1
Sheldon Whitehouse,Dan Sullivan,Democrat,1,RI,AK,Republican,1,0,0,1
Sheldon Whitehouse,David Perdue,Democrat,1,RI,GA,Republican,1,0,0,1
Sheldon Whitehouse,Dean Heller,Democrat,1,RI,NV,Republican,1,0,0,1
Sheldon Whitehouse,Deb Fischer,Democrat,1,RI,NE,Republican,1,0,0,1
Sheldon Whitehouse,Debbie Stabenow,Democrat,1,RI,MI,Democrat,1,1,0,1
Sheldon Whitehouse,Dianne Feinstein,Democrat,1,RI,CA,Democrat,1,1,0,1
Sheldon Whitehouse,Doug Jones,Democrat,1,RI,AL,Democrat,1,1,0,1
Sheldon Whitehouse,Edward “Ed” Markey,Democrat,1,RI,MA,Democrat,1,1,0,1
Sheldon Whitehouse,Elizabeth Warren,Democrat,1,RI,MA,Democrat,1,1,0,1
Sheldon Whitehouse,Gary Peters,Democrat,1,RI,MI,Democrat,1,1,0,1
Sheldon Whitehouse,Heidi Heitkamp,Democrat,1,RI,ND,Democrat,1,1,0,1
Sheldon Whitehouse,James “Jim” Inhofe,Democrat,1,RI,OK,Republican,1,0,0,1
Sheldon Whitehouse,James Lankford,Democrat,1,RI,OK,Republican,1,0,0,1
Sheldon Whitehouse,James Risch,Democrat,1,RI,ID,Republican,1,0,0,1
Sheldon Whitehouse,Jeanne Shaheen,Democrat,1,RI,NH,Democrat,1,1,0,1
Sheldon Whitehouse,Jeff Flake,Democrat,1,RI,AZ,Republican,1,0,0,1
Sheldon Whitehouse,Jeff Merkley,Democrat,1,RI,OR,Democrat,1,1,0,1
Sheldon Whitehouse,Jerry Moran,Democrat,1,RI,KS,Republican,1,0,0,1
Sheldon Whitehouse,Joe Donnelly,Democrat,1,RI,IN,Democrat,1,1,0,1
Sheldon Whitehouse,Joe Manchin,Democrat,1,RI,WV,Democrat,1,1,0,1
Sheldon Whitehouse,John “Johnny” Isakson,Democrat,1,RI,GA,Republican,1,0,0,1
Sheldon Whitehouse,John Barrasso,Democrat,1,RI,WY,Republican,1,0,0,1
